"","Start_Year","District","Just_Seat_Num","Winner_Name","fund_perc","fund_perc_alt","Total_Rs","Ruling_Party_Margin","same_party","Vic_Mar","Previous_MNA","Previous_MNA_Terms","Min_CurrentOrPast","Min_CurrentOrPast_Imp","Election_Year","Turnout_perc","Reg_Voters","Rej_Votes","Num_Cand","ENP_Method1","MofV_sq","MofV_cu","RP_Margin_quar","pmln_gov","zero_to_elec"
"633",2008,"Multan",148,"Syed Ali Musa Gillani",0,0,0,0.333752210741878,1,0.333752210741878,0,0,0,0,2008,43.60792819,344896,NA,18,NA,0.111390538175091,0.0371768383716642,0.0124078519949364,0,1
"634",2009,"Multan",148,"Syed Ali Musa Gillani",57.84,57.84,5.784,0.333752210741878,1,0.333752210741878,0,0,0,0,2008,43.60792819,344896,NA,18,NA,0.111390538175091,0.0371768383716642,0.0124078519949364,0,0
"635",2010,"Multan",148,"Syed Ali Musa Gillani",0,0,0,0.333752210741878,1,0.333752210741878,0,0,0,0,2008,43.60792819,344896,NA,18,NA,0.111390538175091,0.0371768383716642,0.0124078519949364,0,0
"636",2011,"Multan",148,"Syed Ali Musa Gillani",0,0,0,0.333752210741878,1,0.333752210741878,0,0,0,0,2008,43.60792819,344896,NA,18,NA,0.111390538175091,0.0371768383716642,0.0124078519949364,0,0
"637",2012,"Multan",148,"Syed Ali Musa Gillani",100,100,10,0.333752210741878,1,0.333752210741878,0,0,0,0,2008,43.60792819,344896,NA,18,NA,0.111390538175091,0.0371768383716642,0.0124078519949364,0,0
"638",2008,"Multan",149,"Sheikh Muhammad Tahir Rasheed",0,0,0,-0.0996184924527855,0,0.0996184924527855,1,2,0,0,2008,29.63185747,427253,1605,9,7.874417202,0.00992384403856568,-0.000988598382458476,9.84826805017756e-05,0,1
"639",2009,"Multan",149,"Sheikh Muhammad Tahir Rasheed",84,84,8.4,-0.0996184924527855,0,0.0996184924527855,1,2,0,0,2008,29.63185747,427253,1605,9,7.874417202,0.00992384403856568,-0.000988598382458476,9.84826805017756e-05,0,0
"640",2010,"Multan",149,"Sheikh Muhammad Tahir Rasheed",0,0,0,-0.0996184924527855,0,0.0996184924527855,1,2,0,0,2008,29.63185747,427253,1605,9,7.874417202,0.00992384403856568,-0.000988598382458476,9.84826805017756e-05,0,0
"641",2011,"Multan",149,"Sheikh Muhammad Tahir Rasheed",0,0,0,-0.0996184924527855,0,0.0996184924527855,1,2,0,0,2008,29.63185747,427253,1605,9,7.874417202,0.00992384403856568,-0.000988598382458476,9.84826805017756e-05,0,0
"642",2012,"Multan",149,"Sheikh Muhammad Tahir Rasheed",100,100,10,-0.0996184924527855,0,0.0996184924527855,1,2,0,0,2008,29.63185747,427253,1605,9,7.874417202,0.00992384403856568,-0.000988598382458476,9.84826805017756e-05,0,0
"643",2008,"Multan",150,"Rana Mehmood ul Hassan",0,0,0,-0.114101260434649,0,0.114101260434649,1,1,0,0,2008,31.72072182,399931,1399,6,2.69269425,0.0130190976327756,-0.00148549544962145,0.000169496903171743,0,1
"644",2009,"Multan",150,"Rana Mehmood ul Hassan",165,100,16.5,-0.114101260434649,0,0.114101260434649,1,1,0,0,2008,31.72072182,399931,1399,6,2.69269425,0.0130190976327756,-0.00148549544962145,0.000169496903171743,0,0
"645",2010,"Multan",150,"Rana Mehmood ul Hassan",0,0,0,-0.114101260434649,0,0.114101260434649,1,1,0,0,2008,31.72072182,399931,1399,6,2.69269425,0.0130190976327756,-0.00148549544962145,0.000169496903171743,0,0
"646",2011,"Multan",150,"Rana Mehmood ul Hassan",100,100,10,-0.114101260434649,0,0.114101260434649,1,1,0,0,2008,31.72072182,399931,1399,6,2.69269425,0.0130190976327756,-0.00148549544962145,0.000169496903171743,0,0
"647",2012,"Multan",150,"Rana Mehmood ul Hassan",0,0,0,-0.114101260434649,0,0.114101260434649,1,1,0,0,2008,31.72072182,399931,1399,6,2.69269425,0.0130190976327756,-0.00148549544962145,0.000169496903171743,0,0
"648",2008,"Multan",151,"Syed Abdul Qadir Gillani",0,0,0,0.0280566925189979,1,0.0280566925189979,0,0,0,0,2008,36.39416449,351092,1502,10,2.034621927,0.000787177995105593,2.20856109663989e-05,6.19649195978461e-07,0,1
"649",2009,"Multan",151,"Syed Abdul Qadir Gillani",200,100,20,0.0280566925189979,1,0.0280566925189979,0,0,0,0,2008,36.39416449,351092,1502,10,2.034621927,0.000787177995105593,2.20856109663989e-05,6.19649195978461e-07,0,0
"650",2010,"Multan",151,"Syed Abdul Qadir Gillani",100,100,10,0.0280566925189979,1,0.0280566925189979,0,0,0,0,2008,36.39416449,351092,1502,10,2.034621927,0.000787177995105593,2.20856109663989e-05,6.19649195978461e-07,0,0
"651",2011,"Multan",151,"Syed Abdul Qadir Gillani",37.6,37.6,3.76,0.0280566925189979,1,0.0280566925189979,0,0,0,0,2008,36.39416449,351092,1502,10,2.034621927,0.000787177995105593,2.20856109663989e-05,6.19649195978461e-07,0,0
"652",2012,"Multan",151,"Syed Abdul Qadir Gillani",0,0,0,0.0280566925189979,1,0.0280566925189979,0,0,0,0,2008,36.39416449,351092,1502,10,2.034621927,0.000787177995105593,2.20856109663989e-05,6.19649195978461e-07,0,0
"653",2008,"Multan",152,"Nawab Liaqat Ali Khan",79.62,79.62,7.962,0.0703290047659906,1,0.0703290047659906,0,0,0,0,2008,41.27278408,336035,3599,7,3.513357654,0.00494616891137473,0.000347859136941468,2.44645868998499e-05,0,1
"654",2009,"Multan",152,"Nawab Liaqat Ali Khan",200,100,20,0.0703290047659906,1,0.0703290047659906,0,0,0,0,2008,41.27278408,336035,3599,7,3.513357654,0.00494616891137473,0.000347859136941468,2.44645868998499e-05,0,0
"655",2010,"Multan",152,"Nawab Liaqat Ali Khan",100,100,10,0.0703290047659906,1,0.0703290047659906,0,0,0,0,2008,41.27278408,336035,3599,7,3.513357654,0.00494616891137473,0.000347859136941468,2.44645868998499e-05,0,0
"656",2011,"Multan",152,"Nawab Liaqat Ali Khan",100,100,10,0.0703290047659906,1,0.0703290047659906,0,0,0,0,2008,41.27278408,336035,3599,7,3.513357654,0.00494616891137473,0.000347859136941468,2.44645868998499e-05,0,0
"657",2012,"Multan",152,"Nawab Liaqat Ali Khan",100,100,10,0.0703290047659906,1,0.0703290047659906,0,0,0,0,2008,41.27278408,336035,3599,7,3.513357654,0.00494616891137473,0.000347859136941468,2.44645868998499e-05,0,0
"658",1991,"Multan_cum_Khanewal",120,"Makhdoom Muhammad Javed Hashmi",181.6,100,9.08,0.13747975172812,1,0.13747975172812,0,0,0,0,1990,52.05286182,239568,1026,3,1.986334075,0.0189006821352255,0.00259846108744292,0.000357235785176833,1,0
"659",1992,"Multan_cum_Khanewal",120,"Makhdoom Muhammad Javed Hashmi",92.82,92.82,4.641,0.13747975172812,1,0.13747975172812,0,0,0,0,1990,52.05286182,239568,1026,3,1.986334075,0.0189006821352255,0.00259846108744292,0.000357235785176833,1,0
"660",1993,"Multan_cum_Khanewal",120,"Shah Mahmood Qureshi",169,100,8.45,0.144162281705178,1,0.144162281705178,0,0,0,0,1993,51.17288263,256249,1312,4,2.02276201,0.0207827634664431,0.00299609060146145,0.000431923257302122,0,1
"661",1994,"Multan_cum_Khanewal",120,"Shah Mahmood Qureshi",20,20,1,0.144162281705178,1,0.144162281705178,0,0,0,0,1993,51.17288263,256249,1312,4,2.02276201,0.0207827634664431,0.00299609060146145,0.000431923257302122,0,0
"662",1995,"Multan_cum_Khanewal",120,"Shah Mahmood Qureshi",136.1,100,6.805,0.144162281705178,1,0.144162281705178,0,0,0,0,1993,51.17288263,256249,1312,4,2.02276201,0.0207827634664431,0.00299609060146145,0.000431923257302122,0,0
"663",1996,"Multan_cum_Khanewal",120,"Shah Mahmood Qureshi",0,0,0,0.144162281705178,1,0.144162281705178,0,0,0,0,1993,51.17288263,256249,1312,4,2.02276201,0.0207827634664431,0.00299609060146145,0.000431923257302122,0,0
"664",1998,"Multan_cum_Khanewal",120,"Makhdoom Muhammad Javed Hashmi",0,0,0,0.0877875895596597,1,0.0877875895596597,1,1,0,0,1997,44.26682217,265795,1921,7,2.228631672,0.00770666088069527,0.000676549182269962,5.93926219300389e-05,1,0
"665",1991,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",195.82,100,9.791,-0.113867063473258,0,0.113867063473258,1,1,0,0,1990,46.83148761,225295,1060,6,2.499668046,0.012965708144023,-0.0014763671122112,0.000168109587675984,1,0
"666",1992,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",0,0,0,-0.113867063473258,0,0.113867063473258,1,1,0,0,1990,46.83148761,225295,1060,6,2.499668046,0.012965708144023,-0.0014763671122112,0.000168109587675984,1,0
"667",1993,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",150,100,7.5,0.0488003288177973,1,0.0488003288177973,1,2,0,0,1993,46.42367336,251557,912,5,2.033958829,0.00238147209272514,0.000116216621195395,5.67140932842865e-06,0,1
"668",1994,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",72,72,3.6,0.0488003288177973,1,0.0488003288177973,1,2,0,0,1993,46.42367336,251557,912,5,2.033958829,0.00238147209272514,0.000116216621195395,5.67140932842865e-06,0,0
"669",1995,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",228.94,100,11.447,0.0488003288177973,1,0.0488003288177973,1,2,0,0,1993,46.42367336,251557,912,5,2.033958829,0.00238147209272514,0.000116216621195395,5.67140932842865e-06,0,0
"670",1996,"Muzaffargarh",138,"Malik Ghulam Mustafa Khar",0,0,0,0.0488003288177973,1,0.0488003288177973,1,2,0,0,1993,46.42367336,251557,912,5,2.033958829,0.00238147209272514,0.000116216621195395,5.67140932842865e-06,0,0
"671",1998,"Muzaffargarh",135,"Jamil Ahmad Hussain Bukhari",0,0,0,0.226301883576238,1,0.226301883576238,0,0,0,0,1997,48.88933335,239991,3178,6,2.083108677,0.0512125425101532,0.0115894948327758,0.00262272451035425,1,0
"672",1998,"Muzaffargarh",136,"Mian Atta Muhammad Qureshi",0,0,0,0.0215493335718758,1,0.0215493335718758,1,1,0,0,1997,48.23482711,231762,2774,3,2.536510916,0.000464373777391973,1.00069454310516e-05,2.1564300512929e-07,1,0
"673",1998,"Muzaffargarh",137,"Malik Ghulam Muhammad Noor Rabbani Khar",90,90,4.5,0.463924417747279,1,0.463924417747279,0,0,0,0,1997,41.79160281,243391,3654,7,2.297119504,0.215225865382152,0.099848534281569,0.0463221731294961,1,0
"674",1998,"Muzaffargarh",138,"Mian Ghulam Abbas Qureshi",0,0,0,0.428088222961451,1,0.428088222961451,0,0,0,0,1997,41.42343233,259078,2674,8,1.873576683,0.183259526638293,0.0784512450993435,0.0335840541036912,1,0
"675",2008,"Muzaffargarh",176,"Muhammad Mohsin Ali Qureshi",0,0,0,0.0278406920264149,1,0.0278406920264149,0,0,0,0,2008,53.28873943,275075,4582,7,3.076966966,0.000775104132509682,2.15794354416036e-05,6.00786416233587e-07,0,1
"676",2009,"Muzaffargarh",176,"Muhammad Mohsin Ali Qureshi",0,0,0,0.0278406920264149,1,0.0278406920264149,0,0,0,0,2008,53.28873943,275075,4582,7,3.076966966,0.000775104132509682,2.15794354416036e-05,6.00786416233587e-07,0,0
"677",2010,"Muzaffargarh",176,"Muhammad Mohsin Ali Qureshi",0,0,0,0.0278406920264149,1,0.0278406920264149,0,0,0,0,2008,53.28873943,275075,4582,7,3.076966966,0.000775104132509682,2.15794354416036e-05,6.00786416233587e-07,0,0
"678",2011,"Muzaffargarh",176,"Muhammad Mohsin Ali Qureshi",70,70,7,0.0278406920264149,1,0.0278406920264149,0,0,0,0,2008,53.28873943,275075,4582,7,3.076966966,0.000775104132509682,2.15794354416036e-05,6.00786416233587e-07,0,0
"679",2012,"Muzaffargarh",176,"Muhammad Mohsin Ali Qureshi",100,100,10,0.0278406920264149,1,0.0278406920264149,0,0,0,0,2008,53.28873943,275075,4582,7,3.076966966,0.000775104132509682,2.15794354416036e-05,6.00786416233587e-07,0,0
"680",2008,"Muzaffargarh",177,"Hina Rabbani Khar",0,0,0,0.231689575940504,1,0.231689575940504,1,1,0,1,2008,57.05652825,257818,5633,3,2.036466153,0.0536800595994906,0.0124371102450669,0.00288154879860486,0,1
"681",2009,"Muzaffargarh",177,"Hina Rabbani Khar",0,0,0,0.231689575940504,1,0.231689575940504,1,1,0,1,2008,57.05652825,257818,5633,3,2.036466153,0.0536800595994906,0.0124371102450669,0.00288154879860486,0,0
"682",2010,"Muzaffargarh",177,"Hina Rabbani Khar",0,0,0,0.231689575940504,1,0.231689575940504,1,1,0,1,2008,57.05652825,257818,5633,3,2.036466153,0.0536800595994906,0.0124371102450669,0.00288154879860486,0,0
"683",2011,"Muzaffargarh",177,"Hina Rabbani Khar",0,0,0,0.231689575940504,1,0.231689575940504,1,1,0,1,2008,57.05652825,257818,5633,3,2.036466153,0.0536800595994906,0.0124371102450669,0.00288154879860486,0,0
"684",2012,"Muzaffargarh",177,"Hina Rabbani Khar",0,0,0,0.231689575940504,1,0.231689575940504,1,1,0,1,2008,57.05652825,257818,5633,3,2.036466153,0.0536800595994906,0.0124371102450669,0.00288154879860486,0,0
"685",2008,"Muzaffargarh",178,"Jamshed Ahmed Dasti",0,0,0,0.0304106875353018,1,0.0304106875353018,0,0,0,0,2008,43.08680425,283523,1222,18,2.666557068,0.00092480991636976,2.81241053962694e-05,8.55273381415843e-07,0,1
"686",2009,"Muzaffargarh",178,"Jamshed Ahmed Dasti",200,100,20,0.0304106875353018,1,0.0304106875353018,0,0,0,0,2008,43.08680425,283523,1222,18,2.666557068,0.00092480991636976,2.81241053962694e-05,8.55273381415843e-07,0,0
"687",2010,"Muzaffargarh",178,"Jamshed Ahmed Dasti",0,0,0,0.0304106875353018,1,0.0304106875353018,0,0,0,0,2008,43.08680425,283523,1222,18,2.666557068,0.00092480991636976,2.81241053962694e-05,8.55273381415843e-07,0,0
"688",2011,"Muzaffargarh",178,"Jamshed Ahmed Dasti",100,100,10,0.0304106875353018,1,0.0304106875353018,0,0,0,0,2008,43.08680425,283523,1222,18,2.666557068,0.00092480991636976,2.81241053962694e-05,8.55273381415843e-07,0,0
"689",2012,"Muzaffargarh",178,"Jamshed Ahmed Dasti",100,100,10,0.0304106875353018,1,0.0304106875353018,0,0,0,0,2008,43.08680425,283523,1222,18,2.666557068,0.00092480991636976,2.81241053962694e-05,8.55273381415843e-07,0,0
"690",2008,"Muzaffargarh",179,"Muhammad Moazam Ali Khan Jatoi",100,100,10,0.128063283718862,1,0.128063283718862,0,0,0,0,2008,56.17692148,264185,2728,6,2.11467743,0.0164002046368577,0.00210026405945731,0.00026896671213081,0,1
"691",2009,"Muzaffargarh",179,"Muhammad Moazam Ali Khan Jatoi",200,100,20,0.128063283718862,1,0.128063283718862,0,0,0,0,2008,56.17692148,264185,2728,6,2.11467743,0.0164002046368577,0.00210026405945731,0.00026896671213081,0,0
"692",2010,"Muzaffargarh",179,"Muhammad Moazam Ali Khan Jatoi",100,100,10,0.128063283718862,1,0.128063283718862,0,0,0,0,2008,56.17692148,264185,2728,6,2.11467743,0.0164002046368577,0.00210026405945731,0.00026896671213081,0,0
"693",2011,"Muzaffargarh",179,"Muhammad Moazam Ali Khan Jatoi",100,100,10,0.128063283718862,1,0.128063283718862,0,0,0,0,2008,56.17692148,264185,2728,6,2.11467743,0.0164002046368577,0.00210026405945731,0.00026896671213081,0,0
"694",2012,"Muzaffargarh",179,"Muhammad Moazam Ali Khan Jatoi",100,100,10,0.128063283718862,1,0.128063283718862,0,0,0,0,2008,56.17692148,264185,2728,6,2.11467743,0.0164002046368577,0.00210026405945731,0.00026896671213081,0,0
"695",2008,"Muzaffargarh",180,"Sardar Abdul Qayyum Khan Jatoi",94.64,94.64,9.464,0.0366564406209999,1,0.0366564406209999,1,3,0,0,2008,54.31041514,257481,3931,8,2.132698263,0.00134369463900089,4.92550627472921e-05,1.80551528287974e-06,0,1
"696",2009,"Muzaffargarh",180,"Sardar Abdul Qayyum Khan Jatoi",199.98,100,19.998,0.0366564406209999,1,0.0366564406209999,1,3,0,0,2008,54.31041514,257481,3931,8,2.132698263,0.00134369463900089,4.92550627472921e-05,1.80551528287974e-06,0,0
"697",2010,"Muzaffargarh",180,"Sardar Abdul Qayyum Khan Jatoi",100,100,10,0.0366564406209999,1,0.0366564406209999,1,3,0,0,2008,54.31041514,257481,3931,8,2.132698263,0.00134369463900089,4.92550627472921e-05,1.80551528287974e-06,0,0
"698",2011,"Muzaffargarh",180,"Sardar Abdul Qayyum Khan Jatoi",100,100,10,0.0366564406209999,1,0.0366564406209999,1,3,0,0,2008,54.31041514,257481,3931,8,2.132698263,0.00134369463900089,4.92550627472921e-05,1.80551528287974e-06,0,0
"699",2012,"Muzaffargarh",180,"Sardar Abdul Qayyum Khan Jatoi",0,0,0,0.0366564406209999,1,0.0366564406209999,1,3,0,0,2008,54.31041514,257481,3931,8,2.132698263,0.00134369463900089,4.92550627472921e-05,1.80551528287974e-06,0,0
"700",1991,"Narowal",90,"Ghulam Mustafa",236.8,100,11.84,0.26217239485248,1,0.26217239485248,0,0,0,0,1990,48.59485224,209800,1332,6,2.064758989,0.0687343646226847,0.0180202529817928,0.00472441288008417,1,0
"701",1992,"Narowal",90,"Ghulam Mustafa",0,0,0,0.26217239485248,1,0.26217239485248,0,0,0,0,1990,48.59485224,209800,1332,6,2.064758989,0.0687343646226847,0.0180202529817928,0.00472441288008417,1,0
"702",1993,"Narowal",90,"Ahsan Iqbal",0,0,0,-0.150491070165011,0,0.150491070165011,0,0,0,0,1993,47.12119393,224937,733,8,2.415068795,0.0226475621994103,-0.0034082558720179,0.000512912073576157,0,1
"703",1994,"Narowal",90,"Ahsan Iqbal",98.8,98.8,4.94,-0.150491070165011,0,0.150491070165011,0,0,0,0,1993,47.12119393,224937,733,8,2.415068795,0.0226475621994103,-0.0034082558720179,0.000512912073576157,0,0
"704",1995,"Narowal",90,"Ahsan Iqbal",20,20,1,-0.150491070165011,0,0.150491070165011,0,0,0,0,1993,47.12119393,224937,733,8,2.415068795,0.0226475621994103,-0.0034082558720179,0.000512912073576157,0,0
"705",1996,"Narowal",90,"Ahsan Iqbal",0,0,0,-0.150491070165011,0,0.150491070165011,0,0,0,0,1993,47.12119393,224937,733,8,2.415068795,0.0226475621994103,-0.0034082558720179,0.000512912073576157,0,0
"706",1998,"Narowal",90,"Ahsan Iqbal",135,100,6.75,0.381937869657715,1,0.381937869657715,1,1,0,0,1997,38.9484918,230507,1621,4,1.845731996,0.145876536278674,0.055715773499323,0.0212799638366632,1,0
"707",1991,"Okara",110,"Mian Muhammad Zaman",228.5,100,11.425,0.0848778071963275,1,0.0848778071963276,0,0,0,0,1990,51.92753745,202201,1206,11,2.166571278,0.00720424215445694,0.000611480276581651,5.19011050200544e-05,1,0
"708",1992,"Okara",110,"Mian Muhammad Zaman",195.1,100,9.755,0.0848778071963275,1,0.0848778071963276,0,0,0,0,1990,51.92753745,202201,1206,11,2.166571278,0.00720424215445694,0.000611480276581651,5.19011050200544e-05,1,0
"709",1991,"Okara",111,"Syed Sajjad Haider",189.96,100,9.498,0.0173688100517368,1,0.0173688100517369,1,1,0,0,1990,45.91988582,229822,1243,5,2.187348946,0.000301675562613313,5.23974554428147e-06,9.10081450780591e-08,1,0
"710",1992,"Okara",111,"Syed Sajjad Haider",22.8,22.8,1.14,0.0173688100517368,1,0.0173688100517369,1,1,0,0,1990,45.91988582,229822,1243,5,2.187348946,0.000301675562613313,5.23974554428147e-06,9.10081450780591e-08,1,0
"711",1991,"Okara",112,"Mian Manzoor Ahmad Khan",24.6,24.6,1.23,0.239841151739532,1,0.239841151739532,1,1,0,0,1990,47.08625988,236912,1025,4,2.014510922,0.0575237780677452,0.0137965691841772,0.00330898504318721,1,0
"712",1992,"Okara",112,"Mian Manzoor Ahmad Khan",181.6,100,9.08,0.239841151739532,1,0.239841151739532,1,1,0,0,1990,47.08625988,236912,1025,4,2.014510922,0.0575237780677452,0.0137965691841772,0.00330898504318721,1,0
"713",1991,"Okara",113,"Mian Muhammad Yaseen Wattoo",163.3,100,8.165,0.203082143827888,1,0.203082143827888,0,0,0,0,1990,51.33052037,236524,997,3,2.006099082,0.041242357141731,0.00837558630485814,0.00170093202260609,1,0
"714",1992,"Okara",113,"Mian Muhammad Yaseen Wattoo",107,100,5.35,0.203082143827888,1,0.203082143827888,0,0,0,0,1990,51.33052037,236524,997,3,2.006099082,0.041242357141731,0.00837558630485814,0.00170093202260609,1,0
"715",1993,"Okara",110,"Rao Sikander Iqbal",13,13,0.65,0.0435881238155401,1,0.0435881238155401,1,1,1,0,1993,51.11278533,213698,1282,10,2.320030571,0.00189992453775885,8.28141459920157e-05,3.6097132491782e-06,0,1
"716",1994,"Okara",110,"Rao Sikander Iqbal",94,94,4.7,0.0435881238155401,1,0.0435881238155401,1,1,1,0,1993,51.11278533,213698,1282,10,2.320030571,0.00189992453775885,8.28141459920157e-05,3.6097132491782e-06,0,0
"717",1995,"Okara",110,"Rao Sikander Iqbal",132.5,100,6.625,0.0435881238155401,1,0.0435881238155401,1,1,1,0,1993,51.11278533,213698,1282,10,2.320030571,0.00189992453775885,8.28141459920157e-05,3.6097132491782e-06,0,0
"718",1996,"Okara",110,"Rao Sikander Iqbal",0,0,0,0.0435881238155401,1,0.0435881238155401,1,1,1,0,1993,51.11278533,213698,1282,10,2.320030571,0.00189992453775885,8.28141459920157e-05,3.6097132491782e-06,0,0
"719",1993,"Okara",111,"Chaudhry Shafqat Abbas Rabera",132,100,6.6,-0.0149460583168021,0,0.0149460583168021,0,0,0,0,1993,46.68265083,236484,1413,6,2.308377426,0.000223384659209249,-3.3387201436204e-06,4.99007059700324e-08,0,1
"720",1994,"Okara",111,"Chaudhry Shafqat Abbas Rabera",100,100,5,-0.0149460583168021,0,0.0149460583168021,0,0,0,0,1993,46.68265083,236484,1413,6,2.308377426,0.000223384659209249,-3.3387201436204e-06,4.99007059700324e-08,0,0
"721",1995,"Okara",111,"Chaudhry Shafqat Abbas Rabera",196,100,9.8,-0.0149460583168021,0,0.0149460583168021,0,0,0,0,1993,46.68265083,236484,1413,6,2.308377426,0.000223384659209249,-3.3387201436204e-06,4.99007059700324e-08,0,0
"722",1996,"Okara",111,"Chaudhry Shafqat Abbas Rabera",22.82,22.82,1.141,-0.0149460583168021,0,0.0149460583168021,0,0,0,0,1993,46.68265083,236484,1413,6,2.308377426,0.000223384659209249,-3.3387201436204e-06,4.99007059700324e-08,0,0
"723",1993,"Okara",112,"Rao Qaiser Ali Khan",0,0,0,-0.119357776180206,0,0.119357776180206,0,0,0,0,1993,43.20358798,241473,1584,5,2.166959367,0.0142462787346842,-0.00170040414861526,0.000202956457786314,0,1
"724",1994,"Okara",112,"Rao Qaiser Ali Khan",24,24,1.2,-0.119357776180206,0,0.119357776180206,0,0,0,0,1993,43.20358798,241473,1584,5,2.166959367,0.0142462787346842,-0.00170040414861526,0.000202956457786314,0,0
"725",1995,"Okara",112,"Rao Qaiser Ali Khan",2,2,0.1,-0.119357776180206,0,0.119357776180206,0,0,0,0,1993,43.20358798,241473,1584,5,2.166959367,0.0142462787346842,-0.00170040414861526,0.000202956457786314,0,0
"726",1996,"Okara",112,"Rao Qaiser Ali Khan",0,0,0,-0.119357776180206,0,0.119357776180206,0,0,0,0,1993,43.20358798,241473,1584,5,2.166959367,0.0142462787346842,-0.00170040414861526,0.000202956457786314,0,0
"727",1998,"Okara",110,"Mian Muhammad Zaman",139.28,100,6.964,0.201223856825517,1,0.201223856825517,1,1,0,0,1997,42.49002707,224608,2429,8,2.131702483,0.0404910405557362,0.00814776334750365,0.00163952436528627,1,0
"728",1998,"Okara",111,"Syed Sajjad Haider",168.8,100,8.44,0.0963987196339517,1,0.0963987196339518,1,2,0,0,1997,41.16286466,242109,3309,6,2.331365788,0.00929271314706523,0.000895805649302678,8.63545176336389e-05,1,0
